index,trans_date_trans_time,cc_num,device_os,merchant,amt,trans_num,unix_time,first,last,gender,street,city,zip,job,dob,lat,long,city_pop,state,category,merch_lat,merch_long,merchant_id
31875,2023-01-13 00:00:00,7634580770516659,X11,Merchant_2,401.21480749842726,TR398570,1701993600,Nancy,Davis,M,Elm St,Houston,64359.0,Teacher,1959-01-31,29.7604,-95.3698,2328000.0,TX,Groceries,-41.65488574514497,90.05157388576708,2
31876,2023-03-23 00:00:00,5655580356526445,,Merchant_59,331.27323240204765,TR110739,1672617600,Bob,Clark,M,Maple St,New York,96852.0,Doctor,1965-12-26,40.7128,-74.006,8419600.0,NY,Travel,-80.45996545485183,-81.74311296435529,59
31877,2023-05-03 00:00:00,1923803664149198,,Merchant_83,330.1669004211683,TR562746,1686873600,Nancy,Wilson,M,Maple St,New York,98557.0,Lawyer,1956-10-04,40.7128,-74.006,8419600.0,NY,Apparel,-53.46181981157716,153.25429593970995,83
31878,2023-10-19 00:00:00,2931896599837395,,Merchant_87,49.11639482457032,TR210546,1694822400,Jane,Brown,M,Maple St,Los Angeles,26239.0,Nurse,1989-07-16,34.0522,-118.2437,3979576.0,CA,Apparel,-2.166985418914223,-9.414748982871458,87
31879,2023-10-19 00:00:00,3433292761565462,macOS,Merchant_15,302.67122299595263,TR376845,1699833600,Jane,Jones,M,Maple St,New York,64924.0,Clerk,2000-06-07,40.7128,-74.006,8419600.0,NY,Groceries,-44.27611476159149,-42.663280079890825,15
31880,2023-09-26 00:00:00,9683760449712765,,Merchant_37,95.53634696331162,TR344495,1672876800,Alice,Jones,F,Broadway,Houston,84114.0,Lawyer,1975-09-07,29.7604,-95.3698,2328000.0,TX,Groceries,14.838220032426989,-162.18724103375234,37
31881,2023-12-07 00:00:00,9513385288625384,Windows,Merchant_40,130.35280113166704,TR764191,1691539200,Bob,Wilson,F,Maple St,Chicago,98408.0,Teacher,2000-01-10,41.8781,-87.6298,2716000.0,IL,Travel,-7.500568465189048,-151.9870289880573,40
31882,2023-03-13 00:00:00,9599237970166486,macOS,Merchant_85,22.601524083019548,TR934889,1683676800,Bob,Williams,F,Broadway,Chicago,76106.0,Lawyer,2004-12-07,41.8781,-87.6298,2716000.0,IL,,,76.43321219151005,85
31883,2023-07-07 00:00:00,8249625360285184,macOS,Merchant_2,115.786929942419,TR793644,1696896000,Mike,Jones,F,Broadway,Phoenix,93715.0,Clerk,2006-07-28,33.4484,-112.074,1680992.0,AZ,Groceries,-41.65488574514497,90.05157388576708,2
31884,2023-02-22 00:00:00,9576144433401329,other,Merchant_90,337.7072562191317,TR315094,1683072000,Nancy,Brown,F,2nd Ave,New York,22641.0,Engineer,1962-10-05,40.7128,-74.006,8419600.0,NY,Groceries,79.06589427989428,40.668692758560525,90
31885,2023-05-06 00:00:00,3989603680259992,X11,Merchant_77,418.0661937538831,TR531793,1676246400,TestFirst65,TestLast65,M,884 Test St,Test City,75962.0,Doctor,1981-04-10,,,,,Travel,-71.4267103648976,103.754631599115,77
31886,2023-03-31 00:00:00,6997559541615605,,Merchant_17,297.15163796947724,TR108847,1679356800,Jane,Clark,M,Elm St,Chicago,62717.0,Artist,1989-08-27,41.8781,-87.6298,2716000.0,IL,Entertainment,86.43020454790332,108.18764316924928,17
31887,2023-09-01 00:00:00,7590886964031562,X11,Merchant_3,300.1516872429657,TR218468,1673827200,Bob,Jones,F,1st Ave,Houston,12310.0,Nurse,1971-08-12,29.7604,-95.3698,2328000.0,TX,Groceries,40.15614746856807,108.60618938189026,3
31888,2023-09-18 00:00:00,8592500324958892,,Merchant_65,20.24350007111924,TR861725,1693526400,John,Smith,F,Broadway,Chicago,26896.0,Engineer,1973-06-03,41.8781,-87.6298,2716000.0,IL,Apparel,-56.55747588023847,33.520959419427044,65
31889,2023-07-06 00:00:00,4347299737056228,,Merchant_53,34.9847059812646,TR465606,1689033600,Jane,Brown,M,Broadway,Houston,25966.0,Nurse,1997-05-06,29.7604,-95.3698,2328000.0,TX,Apparel,83.30170819524614,145.56673008825447,53
31890,2023-09-07 00:00:00,9041628499938737,macOS,Merchant_48,161.218860651393,TR770654,1701561600,Jane,Wilson,F,2nd Ave,New York,67133.0,Lawyer,1976-10-18,40.7128,-74.006,8419600.0,NY,Apparel,-34.824300756255504,9.043276780820436,48
31891,2023-12-09 00:00:00,8578473389283262,X11,Merchant_84,153.152383197391,TR536471,1673049600,Alice,Clark,M,Main St,Phoenix,35378.0,Artist,1979-09-01,33.4484,-112.074,1680992.0,AZ,Entertainment,36.97594182103788,31.37227545761604,84
31892,2023-11-03 00:00:00,2822957963205126,,Merchant_95,108.99565658262765,TR617668,1689552000,Mike,Wilson,F,Elm St,Houston,21007.0,Teacher,1993-01-07,29.7604,-95.3698,2328000.0,TX,Groceries,-23.358542258596827,-178.25621504842638,95
31893,2023-08-02 00:00:00,4920577175372430,,Merchant_50,80.10003655831551,TR666131,1678752000,Emily,Jones,M,Elm St,Chicago,57080.0,Doctor,1965-01-17,41.8781,-87.6298,2716000.0,IL,Electronics,69.80673803130304,117.75738121871323,50
31894,2023-01-25 00:00:00,5469835963135361,,Merchant_31,450.3853023960018,TR690501,1693180800,Alice,Johnson,F,Main St,Los Angeles,24751.0,Teacher,1987-08-28,34.0522,-118.2437,3979576.0,CA,Apparel,88.04233454966248,-152.8800755184934,31
31895,2023-02-27 00:00:00,2738392767276312,X11,Merchant_74,27.190331034441016,TR489858,1695686400,Bob,Smith,F,Broadway,Phoenix,76124.0,Nurse,1963-01-17,33.4484,-112.074,1680992.0,AZ,Groceries,14.654384299918362,23.38131330324268,74
31896,2023-04-06 00:00:00,9116833540864362,X11,Merchant_82,458.7866846928001,TR352456,1673049600,Joe,Brown,F,Broadway,New York,88172.0,Doctor,1958-07-29,40.7128,-74.006,8419600.0,NY,Travel,62.64173498728283,-161.97879776419842,82
31897,2023-04-20 00:00:00,9385288847241816,,Merchant_49,204.9205818555422,TR803829,1689465600,Nancy,Williams,M,2nd Ave,Los Angeles,70628.0,Teacher,1979-12-13,34.0522,-118.2437,3979576.0,CA,Entertainment,-86.438761259704,178.66385260859022,49
31898,2023-05-17 00:00:00,9266603928937790,other,Merchant_37,413.90786065258266,TR722156,1702339200,Emily,Clark,F,Elm St,New York,34982.0,Clerk,1960-10-01,40.7128,-74.006,8419600.0,NY,Groceries,14.838220032426989,-162.18724103375234,37
31899,2023-09-25 00:00:00,3638553752451595,X11,Merchant_61,162.8463835895123,TR769394,1690416000,Nancy,Brown,F,1st Ave,Houston,98200.0,Clerk,2000-06-28,29.7604,-95.3698,2328000.0,TX,Groceries,28.15169417407517,-26.546305301538297,61
31900,2023-09-12 00:00:00,9991842437016603,,Merchant_44,216.81222842575792,TR665588,1684972800,John,Wilson,F,Elm St,Houston,64187.0,Engineer,1957-05-22,29.7604,-95.3698,2328000.0,TX,Groceries,-69.8131281842011,122.13802854822,44
31901,2023-10-16 00:00:00,6715685094256252,,Merchant_37,383.7768947487762,TR706292,1686528000,Joe,Davis,F,Elm St,Los Angeles,,,1964-01-01,34.0522,-118.2437,3979576.0,CA,Groceries,14.838220032426989,-162.18724103375234,37
31902,2023-05-22 00:00:00,2898586114309745,,Merchant_4,90.47340969914018,TR544023,1680480000,Jane,Brown,M,2nd Ave,Houston,44341.0,Nurse,1994-07-28,29.7604,-95.3698,2328000.0,TX,Apparel,-61.315034940059576,-49.02547890057431,4
31903,2023-07-18 00:00:00,8762870739564985,other,Merchant_25,73.69306187776817,TR600955,1694217600,Jane,Smith,M,Maple St,Los Angeles,55765.0,Lawyer,2005-03-16,34.0522,-118.2437,3979576.0,CA,Electronics,86.6518698487038,6.308468691848049,25
31904,2023-11-23 00:00:00,3281696728802954,,Merchant_16,360.6625607696106,TR775377,1686096000,Alice,Clark,M,Elm St,Chicago,80839.0,Nurse,1982-11-07,41.8781,-87.6298,2716000.0,IL,Entertainment,-34.73183185490737,162.228092285356,16
31905,2023-10-13 00:00:00,3692977452526485,macOS,Merchant_22,430.7432860177862,TR994220,1691625600,Mike,Jones,F,1st Ave,Phoenix,46774.0,Artist,1982-03-09,33.4484,-112.074,1680992.0,AZ,Travel,47.18266849731842,-159.7418881952124,22
31906,2023-07-02 00:00:00,9047852938367691,,Merchant_94,418.47540602141504,TR661006,1679097600,Nancy,Davis,F,Elm St,Chicago,16778.0,Artist,1968-09-17,41.8781,-87.6298,2716000.0,IL,Travel,12.74164799239712,-105.54710492320932,94
31907,2023-02-18 00:00:00,2908693665601189,,Merchant_72,433.1360533496592,TR915675,1690243200,Joe,Clark,F,2nd Ave,New York,71751.0,Nurse,1994-04-01,40.7128,-74.006,8419600.0,NY,Travel,-46.10552894239083,-79.92365101068057,72
31908,2023-08-28 00:00:00,7149117802207092,,Merchant_55,412.3197845148628,TR371181,1688342400,TestFirst92,TestLast92,F,664 Test St,Test City,94579.0,Clerk,1990-10-23,,,,,Groceries,67.32664769991092,-68.9949147777756,55
31909,2023-05-22 00:00:00,4736860822102517,Windows,Merchant_57,287.69328862251695,TR767598,1698969600,Emily,Brown,M,Broadway,Phoenix,41415.0,Teacher,1973-07-29,33.4484,-112.074,1680992.0,AZ,Entertainment,88.09979154289479,-68.06583980919721,57
31910,2023-02-12 00:00:00,5604743620825273,,Merchant_57,175.95878018994924,TR608606,1699574400,Alice,Williams,M,Main St,New York,30889.0,Nurse,2005-01-30,40.7128,-74.006,8419600.0,NY,Entertainment,88.09979154289479,-68.06583980919721,57
31911,2023-05-18 00:00:00,8996687321011669,,Merchant_13,230.6936848511272,TR122850,1692748800,Alice,Williams,F,Broadway,Chicago,32881.0,Engineer,1972-02-14,41.8781,-87.6298,2716000.0,IL,Electronics,73.71857847753185,36.9015850564698,13
31912,2023-02-21 00:00:00,3345927695864539,Windows,Merchant_75,486.45446838365655,TR632777,1687824000,Alice,Wilson,M,Maple St,Phoenix,30373.0,Doctor,1980-12-30,33.4484,-112.074,1680992.0,AZ,Travel,-18.52319564172629,91.57648078995732,75
31913,2023-02-01 00:00:00,8071385341284566,Windows,Merchant_32,119.36842911703852,TR287291,1697241600,Nancy,Clark,F,Maple St,Phoenix,32532.0,Lawyer,1962-05-20,33.4484,-112.074,1680992.0,AZ,Entertainment,-72.72178154395166,-42.05503760068177,32
31914,2023-08-01 00:00:00,3517624483828049,X11,Merchant_68,391.0656830723656,TR661149,1682467200,Emily,Smith,M,2nd Ave,New York,56144.0,Clerk,1977-11-06,40.7128,-74.006,8419600.0,NY,Entertainment,-88.61654302286703,122.1304779018726,68
31915,2023-09-27 00:00:00,8246865822746720,macOS,Merchant_83,461.7652042051608,TR198234,1676160000,Jane,Johnson,F,2nd Ave,New York,52358.0,Artist,1960-04-30,40.7128,-74.006,8419600.0,NY,Apparel,-53.46181981157716,153.25429593970995,83
31916,2023-11-12 00:00:00,9939447573316257,other,Merchant_12,258.79545182073343,TR750867,1701734400,TestFirst38,TestLast38,M,438 Test St,Test City,14741.0,Teacher,1971-09-28,,,,,Electronics,87.97582122185094,73.47387297180416,12
31917,2023-11-18 00:00:00,1445967671799808,X11,Merchant_45,303.67297556193466,TR461325,1694217600,John,Jones,F,Elm St,New York,54019.0,Artist,1975-11-01,40.7128,-74.006,8419600.0,NY,Groceries,-8.21197342866131,-29.061472035387425,45
31918,2023-03-27 00:00:00,7126865529607526,,Merchant_19,312.0211323200156,TR986993,1676505600,John,Johnson,F,2nd Ave,Los Angeles,55731.0,Doctor,1986-12-06,34.0522,-118.2437,3979576.0,CA,Electronics,74.14741804705375,-67.80265419735579,19
31919,2023-02-20 00:00:00,2661147954578566,,Merchant_60,488.6190364829757,TR598790,1693353600,Alice,Brown,F,Elm St,Chicago,84819.0,Engineer,1981-04-02,41.8781,-87.6298,2716000.0,IL,Apparel,-55.67002510013051,-19.44591803015706,60
31920,2023-07-18 00:00:00,5662507878402204,,Merchant_62,433.2178960924014,TR757269,1687651200,Nancy,Clark,M,Main St,Los Angeles,99325.0,Lawyer,1965-06-13,34.0522,-118.2437,3979576.0,CA,Electronics,-42.8461377597528,41.78491327039501,62
31921,2023-01-12 00:00:00,2922323234916060,,Merchant_27,78.93860963517817,TR100849,1698883200,Nancy,Brown,F,Elm St,Chicago,39053.0,Lawyer,1976-10-25,41.8781,-87.6298,2716000.0,IL,Electronics,37.74817450316209,-118.17139987306292,27
31922,2023-09-18 00:00:00,5181647048417507,,Merchant_9,160.70591287714885,TR739643,1685404800,Nancy,Johnson,F,2nd Ave,Los Angeles,33216.0,Doctor,2001-03-03,34.0522,-118.2437,3979576.0,CA,Groceries,1.3488588263006562,-108.5544689477847,9
31923,2023-03-28 00:00:00,6664407525334318,Windows,Merchant_36,340.21336618742686,TR339587,1700179200,John,Johnson,M,2nd Ave,Houston,96370.0,Lawyer,1962-11-14,29.7604,-95.3698,2328000.0,TX,Electronics,88.31166896584762,-91.21238063158488,36
31924,2023-03-06 00:00:00,4406356390122397,,Merchant_28,387.81350478888334,TR857136,1697068800,Bob,Clark,F,2nd Ave,Chicago,39096.0,Artist,2001-05-01,41.8781,-87.6298,2716000.0,IL,Electronics,45.26571549503325,123.93299465864146,28
31925,2023-05-25 00:00:00,2150948667991942,Windows,Merchant_3,115.68475532387131,TR954823,1684195200,Jane,Clark,M,Broadway,Houston,55384.0,Doctor,1965-05-14,29.7604,-95.3698,2328000.0,TX,Groceries,40.15614746856807,108.60618938189026,3
31926,2023-09-29 00:00:00,1359490970684892,X11,Merchant_14,59.27156213959926,TR624891,1686614400,Emily,Williams,M,2nd Ave,Phoenix,37642.0,Nurse,2005-09-09,33.4484,-112.074,1680992.0,AZ,Travel,-19.65636715340061,16.66810179444255,14
31927,2023-06-25 00:00:00,7297503677315534,other,Merchant_89,483.0608635969626,TR119597,1675036800,Jane,Wilson,M,Broadway,Houston,96076.0,Nurse,1991-09-01,29.7604,-95.3698,2328000.0,TX,Groceries,56.70517035971261,106.3284407704616,89
31928,2023-09-04 00:00:00,1231978459576854,macOS,Merchant_5,362.5821989262574,TR762603,1703808000,John,Davis,M,Maple St,Chicago,68038.0,Doctor,2004-03-23,41.8781,-87.6298,2716000.0,IL,Apparel,57.51766546394995,-155.8947055801055,5
31929,2023-10-03 00:00:00,5759528691173043,,Merchant_39,129.46656750176425,TR544511,1702252800,Nancy,Williams,F,2nd Ave,Chicago,86148.0,Clerk,1964-12-26,41.8781,-87.6298,2716000.0,IL,Apparel,-42.51539623323934,160.57881794239506,39
31930,2023-01-09 00:00:00,5855478399045009,,Merchant_93,216.5741727346563,TR263914,1683936000,John,Smith,M,Main St,Houston,24465.0,Artist,1978-08-02,29.7604,-95.3698,2328000.0,TX,Apparel,33.52105454215821,-105.89801217179304,93
31931,2023-01-20 00:00:00,1445967671799808,Windows,Merchant_35,130.8898310033785,TR698651,1678838400,John,Jones,F,Elm St,New York,54019.0,Artist,1975-11-01,40.7128,-74.006,8419600.0,NY,Electronics,68.77535645120233,-129.91125924167875,35
31932,2023-07-08 00:00:00,3720662591336924,,Merchant_76,334.0124148735465,TR273709,1685491200,Alice,Wilson,F,2nd Ave,Houston,17429.0,Doctor,1979-11-05,29.7604,-95.3698,2328000.0,TX,Travel,-13.782030156854788,88.33761530797369,76
31933,2023-09-12 00:00:00,9654872472567215,Windows,Merchant_13,10.41679904222407,TR545838,1698796800,John,Brown,F,Elm St,Houston,54899.0,Doctor,1986-12-04,29.7604,-95.3698,2328000.0,TX,Electronics,73.71857847753185,36.9015850564698,13
31934,2023-12-07 00:00:00,7806070800679805,,Merchant_78,423.2073169644904,TR350762,1689552000,TestFirst93,TestLast93,M,430 Test St,Test City,33094.0,Clerk,1982-11-02,,,,,Electronics,-26.58433665786434,132.9141057936119,78
31935,2023-10-17 00:00:00,3370594491936288,Windows,Merchant_19,494.6004196879151,TR532271,1676678400,Joe,Jones,M,1st Ave,Los Angeles,67516.0,Clerk,1972-03-31,34.0522,-118.2437,3979576.0,CA,Electronics,74.14741804705375,-67.80265419735579,19
31936,2023-03-12 00:00:00,2569524349378487,X11,Merchant_84,226.7261062058333,TR510451,1674864000,Mike,Jones,M,2nd Ave,Los Angeles,72138.0,Artist,1965-12-25,34.0522,-118.2437,3979576.0,CA,Entertainment,36.97594182103788,31.37227545761604,84
31937,2023-04-30 00:00:00,6650594478051972,macOS,Merchant_88,90.21349809391567,TR251992,1690588800,Nancy,Brown,F,Elm St,New York,15088.0,Artist,1962-07-03,40.7128,-74.006,8419600.0,NY,Apparel,-17.917907867471598,15.543522879757631,88
31938,2023-07-27 00:00:00,2059776767776803,X11,Merchant_53,367.9557507500986,TR278174,1703635200,Nancy,Jones,F,Maple St,Phoenix,57148.0,Engineer,1999-01-02,33.4484,-112.074,1680992.0,AZ,Apparel,83.30170819524614,145.56673008825447,53
31939,2023-02-14 00:00:00,6245606566688576,other,Merchant_67,93.11522376269082,TR255349,1675382400,Joe,Wilson,M,Broadway,Chicago,,,2000-08-29,41.8781,-87.6298,2716000.0,IL,Travel,40.95461517742624,-91.11621941232542,67
31940,2023-04-30 00:00:00,4467867958388006,,Merchant_11,321.3342025501713,TR394843,1690416000,Joe,Smith,F,Elm St,Los Angeles,60816.0,Engineer,1984-10-26,34.0522,-118.2437,3979576.0,CA,Travel,-47.34271650763817,75.54811793589215,11
31941,2023-03-06 00:00:00,3638553752451595,,Merchant_14,99.1266271603624,TR597055,1682553600,Nancy,Brown,F,1st Ave,Houston,98200.0,Clerk,2000-06-28,29.7604,-95.3698,2328000.0,TX,Travel,-19.65636715340061,16.66810179444255,14
31942,2023-01-17 00:00:00,5160492334012253,X11,Merchant_14,235.80835990854143,TR173105,1695340800,TestFirst9,TestLast9,M,670 Test St,Test City,87713.0,Clerk,1987-06-10,,,,,Travel,-19.65636715340061,16.66810179444255,14
31943,2023-10-31 00:00:00,6490495945119107,Windows,Merchant_26,177.90612390487266,TR848945,1685750400,Nancy,Davis,F,1st Ave,Los Angeles,83002.0,Teacher,1972-02-07,34.0522,-118.2437,3979576.0,CA,Travel,-51.69967850714601,-53.92826491691018,26
31944,2023-11-09 00:00:00,1426417792379565,macOS,Merchant_88,305.8210143900658,TR988595,1703203200,Jane,Jones,F,Maple St,Los Angeles,11804.0,Lawyer,1979-12-31,34.0522,-118.2437,3979576.0,CA,Apparel,-17.917907867471598,15.543522879757631,88
31945,2023-10-12 00:00:00,2482562697647079,,Merchant_18,426.34166516795005,TR276267,1674259200,Bob,Clark,F,Main St,Phoenix,47077.0,Engineer,1975-03-09,33.4484,-112.074,1680992.0,AZ,Electronics,-16.72838041637803,146.74382358294196,18
31946,2023-12-21 00:00:00,3302325965752194,Windows,Merchant_25,198.6763180241972,TR441649,1678924800,Alice,Brown,M,2nd Ave,New York,23322.0,Doctor,1955-07-27,40.7128,-74.006,8419600.0,NY,Electronics,86.6518698487038,6.308468691848049,25
31947,2023-01-12 00:00:00,8743665645326677,,Merchant_54,196.6156282455144,TR650113,1700524800,Mike,Johnson,F,Broadway,Chicago,51491.0,Nurse,1978-08-04,41.8781,-87.6298,2716000.0,IL,Groceries,0.0671885875949556,15.165293076852493,54
31948,2023-12-31 00:00:00,6549608170633327,macOS,Merchant_30,433.0264993781436,TR365996,1689638400,Nancy,Brown,F,2nd Ave,Phoenix,28613.0,Nurse,1984-09-27,33.4484,-112.074,1680992.0,AZ,Travel,58.68090179673305,-140.56922218542377,30
31949,2023-03-02 00:00:00,1084219031273168,macOS,Merchant_48,24.480421068892287,TR750442,1702425600,John,Smith,F,1st Ave,Los Angeles,31306.0,Nurse,1970-12-23,34.0522,-118.2437,3979576.0,CA,Apparel,-34.824300756255504,9.043276780820436,48
31950,2023-02-26 00:00:00,6991810625372531,,Merchant_35,395.7535454031318,TR876095,1694908800,Joe,Brown,F,1st Ave,Los Angeles,65753.0,Teacher,2004-05-02,34.0522,-118.2437,3979576.0,CA,Electronics,68.77535645120233,-129.91125924167875,35
31951,2023-04-30 00:00:00,4983992816284718,,Merchant_24,325.3070066815181,TR239571,1675468800,Alice,Smith,M,2nd Ave,Chicago,43533.0,Lawyer,1970-08-11,41.8781,-87.6298,2716000.0,IL,Entertainment,-68.19871354671864,-107.53671150242468,24
31952,2023-03-12 00:00:00,1630543096299767,,Merchant_53,118.1128766123164,TR827615,1687651200,Bob,Davis,F,Maple St,Houston,24101.0,Nurse,1985-07-14,29.7604,-95.3698,2328000.0,TX,Apparel,83.30170819524614,145.56673008825447,53
31953,2023-03-04 00:00:00,6726872814611978,Windows,Merchant_8,79.80481152169865,TR252009,1692057600,Bob,Johnson,F,2nd Ave,New York,10679.0,Engineer,2006-02-01,40.7128,-74.006,8419600.0,NY,Electronics,-25.158214700976583,-131.70660301011432,8
31954,2023-08-06 00:00:00,3981584445591529,Windows,Merchant_46,348.7997725454334,TR886583,1688256000,Mike,Clark,F,Broadway,Los Angeles,46685.0,Clerk,1976-10-13,34.0522,-118.2437,3979576.0,CA,Electronics,22.17012257859585,168.95891334648854,46
31955,2023-02-22 00:00:00,4989637927125098,macOS,Merchant_68,376.230531687408,TR124430,1680393600,Alice,Davis,M,Maple St,Phoenix,24944.0,Nurse,2006-01-26,33.4484,-112.074,1680992.0,AZ,Entertainment,-88.61654302286703,122.1304779018726,68
31956,2023-09-30 00:00:00,7974810632721799,,Merchant_29,461.8894874210929,TR426101,1675382400,Mike,Jones,M,2nd Ave,Houston,53100.0,Doctor,1978-01-09,29.7604,-95.3698,2328000.0,TX,Travel,46.78540530038663,2.869387620597508,29
31957,2023-12-23 00:00:00,8874992733418569,,Merchant_7,395.7591422278946,TR683494,1695168000,Nancy,Clark,F,2nd Ave,New York,92830.0,Lawyer,1976-05-10,40.7128,-74.006,8419600.0,NY,Travel,-3.1376392142395133,-1.0539371291183386,7
31958,2023-10-12 00:00:00,5808218372801626,Windows,Merchant_56,477.8205935538479,TR452589,1684886400,Nancy,Davis,M,Broadway,New York,58728.0,Engineer,1985-05-28,40.7128,-74.006,8419600.0,NY,Apparel,71.4501997671077,-17.56124419385975,56
31959,2023-11-29 00:00:00,4994940629232861,Windows,Merchant_67,475.5757555604631,TR958724,1694044800,Nancy,Smith,M,Main St,Phoenix,82157.0,Teacher,2002-08-07,33.4484,-112.074,1680992.0,AZ,Travel,40.95461517742624,-91.11621941232542,67
31960,2023-01-17 00:00:00,3082200763208396,,Merchant_65,371.9992596571991,TR403000,1700956800,Jane,Johnson,F,Maple St,Houston,38736.0,Teacher,1994-06-24,29.7604,-95.3698,2328000.0,TX,Apparel,-56.55747588023847,33.520959419427044,65
31961,2023-06-11 00:00:00,3415130242689457,,Merchant_39,476.4801924894993,TR177681,1681171200,Jane,Brown,F,Elm St,Phoenix,44550.0,Teacher,1996-08-12,33.4484,-112.074,1680992.0,AZ,Apparel,-42.51539623323934,160.57881794239506,39
